bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway_station,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_age_200,mean_age_500,mean_floors_200,mean_floors_500,mean_salaries_1000,mean_salaries_500,median_age_200,median_age_500,median_floors_200,median_floors_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,price_per_m,priced_houses_200,priced_houses_500,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
21,9,76,29,138,44,1,0,172,3044,309,426,4,2,5,4,15,6,1,0,116,102,2,3,55,49,113,114,2,3,50,40,30,5,60,25,37,1,120,6,35,4,2,339,99,2,1,9,2,0,0,201,41
8,2,40,10,12,1,0,0,140,4041,618,687,1,0,1,1,7,0,6,2,64,33,7,7,53,63,64,33,7,6,47,50,5,0,26,8,6,2,136,1,5,1,0,90,17,2,0,4,2,2,0,243,32
2,0,27,4,10,1,0,0,400,6950,1928,1464,0,0,1,0,1,0,1,0,20,20,5,6,41,21,15,15,6,5,38,21,2,0,5,1,0,0,170,4,12,0,0,37,13,0,0,3,0,0,0,12,2
50,16,77,20,362,98,4,1,172,1562,427,347,5,0,9,6,116,29,14,3,123,127,3,3,52,49,108,130,3,3,43,48,105,31,231,60,35,7,87,10,45,5,2,1024,306,5,2,16,8,0,0,373,47
13,1,69,12,70,3,0,0,232,4014,1214,567,3,0,3,1,6,0,2,2,60,22,3,4,60,63,60,10,3,4,50,60,10,1,18,2,7,3,94,2,7,0,0,185,25,2,0,0,0,1,0,229,104
11,7,35,21,39,22,0,0,36,2787,75,146,2,0,14,13,5,2,1,0,114,97,3,3,51,51,112,109,3,3,40,41,4,1,24,4,14,10,101,6,13,1,1,106,80,1,1,16,10,0,0,242,112
0,0,13,0,4,0,0,0,749,8050,1688,1068,0,0,0,0,0,0,0,0,61,55,3,3,44,40,61,61,4,4,40,30,0,0,1,0,0,0,117,6,20,0,0,18,0,0,0,3,0,0,0,82,43
25,19,100,38,149,64,1,1,52,4173,506,528,1,0,3,1,17,5,5,1,106,92,2,3,63,66,115,107,2,4,55,56,22,7,29,16,61,13,101,6,29,3,0,364,153,1,0,14,8,1,1,207,98
3,2,78,28,25,11,1,0,30,5362,453,1746,4,2,0,0,11,7,3,1,54,61,4,3,45,0,57,61,4,4,40,0,6,1,36,4,14,2,126,6,29,1,1,152,69,0,0,10,4,0,0,35,0
25,9,100,25,153,32,1,1,141,4317,433,794,1,0,1,0,14,3,5,1,88,88,3,3,62,68,105,105,2,3,50,65,24,3,34,5,42,7,113,5,27,3,1,391,74,1,0,12,6,2,0,224,34
13,10,30,9,47,32,0,0,68,5107,1943,69,6,2,1,1,3,1,0,0,32,77,3,2,52,51,32,93,3,3,45,44,5,3,23,11,15,7,109,2,12,0,0,150,110,1,1,4,2,0,0,259,100
8,4,57,27,49,20,0,0,93,3171,436,1562,3,2,1,1,4,2,0,0,77,54,3,3,45,46,77,62,3,3,40,41,4,2,46,11,27,13,135,3,26,2,1,103,46,0,0,0,0,4,2,53,7
7,0,20,2,11,1,0,0,471,6932,3682,1196,1,0,0,0,1,1,0,0,60,65,5,4,64,54,69,69,5,3,65,50,0,0,5,0,2,0,156,5,10,0,0,43,4,0,0,5,3,0,0,115,14
36,17,104,33,353,140,1,1,12,1380,568,75,5,2,6,3,105,43,12,5,182,161,4,2,49,51,182,159,3,2,40,40,97,24,297,101,54,9,136,3,30,6,0,1006,474,5,3,15,6,1,0,173,108
44,15,109,28,442,103,1,1,213,839,301,423,7,1,5,0,115,34,16,3,162,146,3,2,47,52,163,154,4,3,37,40,145,34,351,71,77,8,107,5,31,5,1,1175,392,7,2,14,5,3,0,272,102
17,4,59,17,94,26,0,0,197,2978,1116,1060,4,0,16,2,7,2,5,2,103,78,4,3,57,59,103,105,4,3,45,48,6,1,21,7,31,3,132,1,12,0,0,182,54,0,0,24,7,0,0,197,61
1,0,8,0,2,0,0,0,714,7500,2289,2314,0,0,0,0,2,0,1,0,2,2,8,8,40,30,2,3,8,8,35,30,1,0,1,0,4,0,117,2,10,0,0,5,0,0,0,0,0,0,0,6,1
21,6,87,12,147,35,0,0,182,2427,481,1012,7,0,6,0,40,11,2,1,119,102,2,3,52,46,118,113,1,4,45,36,26,3,109,21,33,4,123,5,44,3,1,376,105,0,0,1,0,4,1,103,40
1,0,13,0,11,0,0,0,527,5201,2262,1211,2,2,1,0,0,0,0,0,36,46,6,4,47,53,36,59,5,5,42,46,0,0,7,2,4,1,130,3,13,0,0,38,14,0,0,4,0,0,0,160,40
9,1,58,21,19,5,1,0,138,7417,979,2039,1,0,0,0,0,0,2,0,40,37,3,2,35,43,40,38,3,2,32,45,2,1,7,4,4,0,101,2,4,1,0,75,17,0,0,4,2,0,0,72,6
3,0,47,16,8,1,1,0,65,6369,1700,1128,0,0,1,0,1,0,2,0,16,12,6,8,52,62,11,10,6,8,40,48,6,1,4,2,4,2,102,6,21,0,0,49,9,0,0,8,0,0,0,31,19
4,0,49,8,14,2,1,0,332,7851,1207,553,0,0,2,0,0,0,1,0,61,67,3,4,46,46,62,62,4,4,40,50,3,0,5,0,2,0,106,5,20,0,0,45,6,2,0,14,4,0,0,251,9
14,10,63,27,27,18,1,1,35,4477,681,39,0,0,5,4,0,0,0,0,57,52,2,3,55,56,57,58,2,2,47,43,5,3,13,3,6,0,122,4,19,1,0,132,83,1,1,12,4,0,0,142,58
4,0,12,0,6,0,0,0,752,9275,2711,910,0,0,0,0,0,0,0,0,58,60,1,2,35,35,59,59,1,2,35,24,1,0,7,0,2,0,88,3,15,0,0,62,0,1,0,3,0,0,0,42,5
3,1,67,34,91,34,1,0,86,3655,632,372,5,1,1,0,6,2,2,0,110,100,3,3,52,52,110,103,3,2,44,44,8,3,106,26,12,4,104,2,7,4,0,254,93,1,1,2,0,2,0,205,58
1,0,54,14,11,1,0,0,58,8619,1797,3814,0,0,1,0,0,0,0,0,11,27,9,7,67,0,3,24,5,6,60,0,3,0,1,0,7,1,135,5,12,0,0,61,14,0,0,12,8,0,0,24,0
5,0,59,20,14,2,0,0,87,8688,719,2182,2,0,1,0,0,0,1,1,30,27,6,5,35,22,36,36,5,6,32,22,1,1,3,2,2,0,100,4,12,1,0,86,26,0,0,8,4,0,0,47,2
1,0,0,0,0,0,0,0,1062,6231,1001,2629,0,0,0,0,0,0,0,0,59,65,4,3,55,55,59,58,4,3,47,47,0,0,3,0,3,0,92,2,14,0,0,2,0,0,0,0,0,0,0,171,51
3,1,81,28,20,9,1,1,99,5564,399,1125,4,3,1,0,6,1,3,0,77,65,2,3,51,27,60,58,2,3,48,25,2,1,28,12,10,2,124,3,18,1,1,135,68,0,0,12,5,1,0,31,6
32,15,99,25,201,40,1,0,137,2316,900,857,7,3,7,3,86,34,7,1,104,110,3,3,50,57,115,116,3,3,42,55,35,10,153,55,20,5,128,12,39,4,0,693,165,4,0,8,3,1,0,276,22
36,7,108,12,368,79,2,0,160,1791,191,712,10,2,2,0,113,28,12,1,130,150,2,2,59,54,152,152,3,2,45,55,64,14,337,87,88,21,149,10,42,6,2,865,211,3,0,9,0,1,0,195,14
4,1,97,44,25,6,1,0,243,5153,176,1519,4,3,0,0,11,4,3,0,53,61,5,4,41,33,53,58,6,4,40,26,5,1,36,13,17,3,123,3,26,1,1,160,80,0,0,13,8,0,0,19,3
12,3,128,28,189,42,1,0,149,2730,214,698,8,1,2,0,25,3,6,0,93,122,1,2,50,45,93,120,2,3,42,40,22,3,169,54,44,12,135,3,26,7,2,542,118,3,0,15,4,2,1,202,21
59,13,100,7,477,131,6,0,196,794,351,156,11,1,9,2,167,44,10,5,139,137,3,3,50,57,127,121,4,3,40,50,155,53,316,77,84,15,192,8,35,9,3,1202,273,7,2,23,3,3,0,450,109
3,0,76,30,24,9,1,0,65,5416,242,1188,4,3,1,0,7,3,3,0,72,63,2,3,47,27,58,58,3,3,45,25,3,1,31,12,11,1,133,5,21,1,1,144,71,0,0,12,5,1,0,28,6
64,18,82,26,457,142,4,1,20,1334,395,351,7,1,9,7,182,43,14,4,140,125,3,3,51,51,135,138,4,4,40,42,138,31,288,81,44,11,124,10,40,10,1,1200,436,5,4,14,7,0,0,442,225
7,4,60,21,47,13,0,0,20,3281,629,1715,3,2,1,1,3,1,0,0,54,47,3,4,52,51,62,30,3,4,48,56,4,0,44,18,22,13,122,5,17,2,0,103,29,0,0,2,0,4,1,41,6
1,0,10,0,4,0,1,0,788,7322,3634,1251,0,0,0,0,0,0,1,0,41,36,3,5,41,41,48,44,3,5,34,33,0,0,0,0,0,0,99,4,15,0,0,9,0,0,0,2,0,0,0,114,74
33,5,72,12,338,107,5,0,94,1028,328,858,11,0,7,3,83,18,3,3,159,155,3,3,59,60,156,159,3,3,50,50,126,29,244,55,174,28,200,14,41,7,3,670,211,1,0,16,4,8,3,227,78
8,1,97,23,20,2,1,0,147,8462,1079,3214,1,0,0,0,0,0,3,0,20,28,11,7,34,27,15,35,10,7,32,25,5,2,6,0,5,1,107,8,29,0,0,145,28,0,0,18,4,0,0,63,14
29,10,87,16,199,38,3,1,217,1833,355,611,4,3,13,1,39,8,10,2,148,131,2,3,50,51,148,121,2,3,43,50,44,3,135,30,28,10,91,2,13,4,1,604,82,5,0,16,4,0,0,162,31
6,1,17,2,7,2,0,0,463,8983,2431,692,0,0,0,0,1,0,0,0,62,64,2,2,37,35,63,62,2,2,33,24,1,0,9,4,4,0,82,3,15,0,0,77,18,1,0,4,0,0,0,46,5
55,18,82,23,404,115,4,1,38,1427,298,271,6,1,9,7,140,30,14,3,126,132,3,3,51,52,115,135,3,3,40,45,119,26,265,65,37,10,97,12,46,7,1,1087,342,5,3,18,10,0,0,427,119
18,7,79,30,91,17,1,0,59,4680,697,1028,0,0,3,0,6,3,2,0,67,82,4,4,64,67,85,103,5,5,56,64,13,1,21,2,22,8,228,11,22,3,0,194,32,0,0,12,8,1,1,178,50
1,0,20,2,6,1,0,0,214,5761,2520,2186,0,0,0,0,1,0,1,1,32,25,3,11,50,55,32,7,3,10,50,55,0,0,2,0,1,0,94,2,15,0,0,30,3,0,0,0,0,1,0,13,1
22,9,76,15,104,14,0,0,139,3701,488,462,4,1,4,2,8,3,1,0,95,104,3,3,51,49,104,102,3,3,44,44,25,6,49,4,19,2,100,4,18,6,1,302,47,2,1,6,0,4,0,310,63
4,1,85,32,45,12,0,0,58,4197,1265,1478,5,0,0,0,9,3,0,0,0,112,2,2,55,54,0,111,2,3,48,44,7,5,47,9,13,5,85,2,11,0,0,136,55,0,0,12,5,2,0,171,10
35,16,103,34,231,79,3,2,190,3221,313,508,6,2,7,4,21,12,6,5,107,111,4,3,62,63,108,111,5,4,46,50,41,17,53,16,81,29,111,5,38,4,2,561,237,2,0,14,2,0,0,248,55
18,5,61,14,116,37,1,0,124,2685,1156,741,4,0,18,3,11,6,5,1,111,82,3,3,62,59,113,106,2,3,47,47,8,2,18,8,36,3,96,6,27,0,0,189,80,1,0,19,7,0,0,241,78
4,1,29,10,25,7,1,0,98,5725,502,913,1,0,0,0,2,0,2,1,2,2,15,14,58,55,2,2,18,18,46,50,4,0,3,1,3,0,170,4,7,1,0,59,13,1,0,2,0,0,0,306,90
46,18,81,19,343,113,4,1,136,1400,291,306,5,1,9,7,105,27,14,3,132,132,3,3,52,51,137,131,3,3,44,50,111,34,216,56,42,11,135,11,50,6,3,955,338,7,2,19,6,0,0,333,33
7,5,45,10,13,5,0,0,272,4445,1107,1852,2,2,1,1,0,0,1,1,106,94,3,3,47,49,103,103,3,3,45,40,2,1,8,7,4,0,78,4,6,0,0,48,21,0,0,10,5,2,0,35,18
34,13,114,22,221,60,3,1,47,3110,484,542,5,4,10,5,22,6,8,3,102,93,3,4,63,64,112,108,3,4,50,50,33,10,50,9,82,27,178,8,33,4,1,523,124,2,0,24,2,0,0,298,74
7,3,54,24,18,9,0,0,167,4883,1332,2078,4,1,1,1,2,0,2,0,57,78,4,4,48,52,64,79,5,5,45,50,2,1,14,5,3,2,87,3,10,0,0,80,26,0,0,8,2,2,1,32,6
17,5,93,29,118,33,2,0,368,2291,80,426,6,2,10,3,20,8,7,4,58,87,3,2,51,51,55,104,3,2,40,40,16,7,125,58,26,2,144,9,32,6,3,412,173,4,2,7,1,1,0,206,131
36,7,118,34,229,66,3,1,232,3137,202,758,7,1,11,1,22,12,6,3,109,105,3,3,59,70,109,109,4,4,46,60,41,16,68,25,75,19,140,5,39,5,2,622,204,3,0,11,4,0,0,278,43
0,0,1,1,3,3,0,0,303,10894,3804,6467,0,0,0,0,0,0,0,0,50,42,7,4,0,0,47,45,4,4,0,0,0,0,0,0,0,0,91,3,9,0,0,6,6,0,0,4,4,0,0,0,0
13,11,57,27,22,20,1,0,113,4184,678,347,0,0,5,4,0,0,0,0,45,50,4,3,56,59,60,60,2,3,47,52,3,2,16,6,6,4,104,6,17,1,0,116,75,1,1,10,6,0,0,110,45
4,2,104,39,24,10,0,0,111,5218,660,1996,4,1,1,0,13,7,3,1,52,64,4,4,40,0,57,63,4,4,36,0,7,1,37,10,15,4,161,9,27,1,0,141,71,0,0,15,4,1,0,76,0
33,4,99,20,190,44,2,0,133,2830,147,821,6,2,8,3,23,4,6,0,87,98,2,3,60,46,110,111,2,3,49,40,33,5,65,26,46,18,96,10,33,4,3,443,118,3,0,11,5,0,0,239,14
9,4,88,33,28,11,1,0,155,6169,1234,614,2,2,2,0,0,0,3,0,49,43,5,5,40,34,49,48,5,5,31,30,2,1,11,3,8,1,98,2,8,0,0,103,33,1,0,8,3,1,1,52,24
4,0,50,22,12,5,1,0,180,6648,1730,1056,0,0,2,1,1,0,2,1,10,13,9,9,46,21,10,10,11,9,35,19,8,2,6,1,5,2,126,9,24,0,0,67,16,0,0,10,4,0,0,40,3
1,0,33,5,8,4,0,0,62,8605,2545,4272,0,0,1,0,0,0,0,0,81,81,1,1,54,63,81,81,1,1,47,70,0,0,3,0,4,2,89,1,1,0,0,29,14,0,0,8,0,0,0,74,5
0,0,5,2,4,0,0,0,329,5635,2338,1689,2,2,0,0,0,0,0,0,42,66,3,3,50,43,61,64,3,3,45,42,0,0,6,0,3,0,128,3,12,0,0,25,8,0,0,4,2,0,0,134,40
16,1,107,10,157,31,1,1,167,3034,113,453,7,1,2,1,17,2,9,2,138,118,2,2,50,53,115,117,3,2,40,48,18,4,146,32,30,8,147,5,26,7,3,487,102,4,1,7,0,3,1,222,21
2,1,10,2,2,1,1,1,406,7381,3052,4382,0,0,2,0,0,0,0,0,10,37,8,5,50,0,10,49,6,4,50,0,0,0,0,0,3,1,113,3,7,0,0,17,1,0,0,0,0,0,0,2,0
2,0,27,9,10,3,1,0,196,6831,2732,808,0,0,0,0,0,0,1,0,51,34,2,3,44,35,51,43,2,1,40,32,0,0,2,1,0,0,91,2,9,0,0,64,5,1,0,2,1,0,0,179,32
1,0,40,2,17,1,1,0,387,7019,1934,734,1,0,2,0,1,0,2,1,57,59,2,1,49,48,57,59,2,1,47,40,2,0,6,3,2,0,84,2,5,0,0,43,9,3,0,9,0,0,0,122,26
17,6,50,16,23,4,0,0,174,7271,1297,294,1,0,2,1,1,1,1,0,22,24,7,6,31,32,24,25,5,6,30,30,10,6,5,0,6,1,140,8,18,0,0,142,53,1,1,5,4,0,0,33,22
21,6,77,35,110,32,2,1,27,2370,711,77,5,2,5,0,18,3,6,3,100,109,6,3,52,51,106,116,6,3,45,40,18,1,66,17,14,2,170,3,19,2,0,314,68,2,1,16,4,0,0,123,57
5,3,33,12,13,10,0,0,173,4962,786,3017,4,2,0,0,0,0,2,0,65,55,2,3,57,63,65,61,1,3,53,60,4,3,8,6,31,9,89,5,19,1,0,79,47,0,0,11,6,0,0,34,23
10,7,36,22,40,20,0,0,178,2650,76,162,2,1,14,14,7,2,1,0,112,111,3,2,51,48,112,117,3,2,40,39,6,1,39,5,18,9,106,5,10,1,1,118,73,1,1,16,11,0,0,238,134
3,0,63,15,11,0,0,0,289,4822,1324,1063,0,0,2,0,0,0,3,1,29,38,6,4,61,43,7,7,6,6,55,38,0,0,4,1,8,0,189,4,7,0,0,26,4,0,0,0,0,0,0,147,10
16,2,75,18,112,27,0,0,104,2561,622,1096,4,1,5,0,33,5,2,0,98,99,2,4,52,45,113,111,2,4,45,36,12,2,94,26,32,5,186,9,38,3,0,287,74,0,0,0,0,4,1,95,33
33,18,48,10,258,114,2,1,123,1718,428,285,10,7,5,2,67,24,4,0,119,127,3,3,57,56,113,121,3,3,50,50,81,18,224,102,49,8,123,8,48,5,1,617,292,1,1,5,1,5,1,260,158
13,6,54,23,23,7,1,1,263,4772,722,347,1,0,5,2,1,0,1,0,58,57,2,3,54,52,59,58,2,2,45,45,5,1,8,3,2,1,139,5,15,1,0,131,61,1,1,9,4,0,0,121,38
0,0,5,0,0,0,0,0,878,6222,1170,2001,0,0,0,0,0,0,0,0,41,51,3,2,48,61,41,62,3,3,44,50,0,0,1,1,3,0,132,2,12,0,0,1,0,0,0,2,0,0,0,107,9
59,22,88,17,438,152,4,1,108,1181,191,147,7,2,10,7,168,58,15,5,133,129,3,3,50,57,145,129,3,4,40,47,135,49,298,101,48,15,105,8,52,12,1,1157,364,5,2,18,8,0,0,436,150
14,10,50,18,25,20,1,0,108,4020,393,520,0,0,5,4,0,0,0,0,67,60,3,3,56,59,67,64,3,4,49,52,3,3,13,7,7,0,132,4,19,1,1,109,66,1,0,11,4,0,0,130,44
42,21,112,33,358,142,1,1,87,1038,356,253,7,1,5,0,108,39,14,4,174,148,2,3,47,52,186,154,2,3,37,40,108,27,301,110,62,6,128,6,36,6,1,1038,509,7,3,14,5,1,0,254,108
0,0,3,0,0,0,0,0,680,6026,2544,2080,2,0,0,0,0,0,0,0,63,53,1,2,48,42,63,59,1,3,45,41,0,0,1,0,1,0,102,3,9,0,0,17,0,0,0,2,0,0,0,93,40
29,13,48,10,258,107,2,1,224,1604,254,495,10,4,6,3,61,21,4,0,158,140,3,3,57,59,158,129,3,3,50,50,79,18,216,97,66,15,152,10,45,5,1,593,291,1,1,5,3,5,1,246,190
1,0,40,6,5,1,0,0,98,5727,1630,1671,1,0,0,0,0,0,1,0,3,3,11,9,55,0,3,3,11,9,49,0,0,0,6,1,1,1,80,2,9,0,0,23,6,0,0,10,2,0,0,36,0
31,18,103,40,162,75,1,1,112,4078,411,429,2,0,4,1,17,5,5,1,124,96,3,3,63,64,126,108,3,3,55,55,26,10,30,16,67,17,128,3,30,3,1,388,181,1,1,14,9,1,1,211,107
14,3,112,24,174,32,1,0,87,2851,147,653,7,1,2,0,18,1,6,1,210,127,2,2,50,54,210,120,2,2,42,50,22,5,154,55,34,8,115,2,26,8,3,506,140,3,0,12,3,2,1,208,23
1,0,5,0,4,0,1,0,936,7405,3819,1379,0,0,0,0,0,0,1,0,36,37,4,5,42,22,46,46,5,5,35,22,0,0,0,0,0,0,141,3,13,0,0,7,0,0,0,1,0,0,0,115,2
25,10,98,32,83,18,0,0,88,3958,68,475,4,2,3,1,8,2,1,0,111,97,3,2,53,48,112,103,3,3,45,40,21,5,50,10,23,4,115,3,29,5,1,293,53,1,1,8,2,5,1,362,67
55,18,119,35,489,165,2,0,105,638,377,260,7,1,2,0,152,41,18,7,159,172,3,2,53,40,159,181,3,3,40,34,145,68,411,123,136,21,243,2,13,6,2,1110,356,6,2,12,4,3,1,334,60
63,21,91,29,544,155,6,3,66,1129,252,562,9,1,9,2,209,66,9,1,139,126,4,3,53,45,114,132,4,4,40,33,168,62,317,99,69,19,133,6,42,13,7,1281,361,4,0,13,3,6,1,471,150
18,6,62,27,43,19,0,0,114,5427,2034,666,3,3,1,1,3,1,2,1,104,62,2,4,58,53,102,96,3,3,50,48,5,2,15,4,12,3,96,5,11,0,0,140,60,2,0,8,4,1,0,420,89
28,9,114,32,99,26,0,0,123,3699,136,525,6,2,2,0,9,3,1,0,122,97,5,3,49,55,122,103,5,3,40,44,23,5,62,24,28,7,104,2,10,9,1,327,90,1,0,10,4,10,3,424,109
3,0,80,27,23,7,1,0,121,5301,191,1160,4,3,1,0,7,3,4,0,69,63,2,3,43,29,58,58,3,3,42,29,4,1,29,12,13,1,160,7,21,1,1,138,60,0,0,13,5,1,0,21,4
36,13,84,19,293,93,3,1,128,1410,158,479,4,2,10,7,82,19,13,2,133,134,3,3,53,43,133,133,4,3,45,38,86,26,190,50,45,13,128,3,39,6,4,777,267,5,1,20,6,0,0,206,28
5,2,29,12,26,5,1,0,308,5880,346,707,1,0,0,0,2,0,2,2,2,2,13,14,58,68,2,2,15,18,47,52,4,0,6,2,1,1,137,4,7,1,1,60,12,1,0,2,0,0,0,297,123
40,9,100,17,295,70,2,0,82,2017,278,810,7,4,8,6,124,39,5,3,120,118,3,3,49,55,124,121,3,3,40,44,68,8,198,57,35,11,140,16,58,8,2,881,223,2,0,3,0,1,0,277,28
43,17,77,16,305,84,3,1,113,1637,380,284,6,1,9,7,79,21,13,4,127,126,2,2,54,46,123,123,2,3,45,45,89,24,172,54,39,6,121,10,42,6,2,840,288,5,2,18,6,0,0,263,39
58,8,81,17,446,94,5,1,59,1470,134,525,10,1,8,2,159,38,8,0,128,120,3,3,52,59,130,120,3,4,42,45,129,50,304,56,64,13,137,14,56,12,3,1110,228,3,0,6,0,5,0,481,24
9,4,85,24,21,11,1,1,144,8035,1243,2818,0,0,0,0,0,0,3,1,29,26,6,8,35,27,38,32,7,7,32,24,5,1,4,2,6,3,101,5,25,0,0,130,41,0,0,16,0,0,0,68,15
3,1,33,5,18,6,0,0,171,7858,1128,1092,1,0,1,1,1,0,2,0,29,23,7,5,45,43,28,28,7,6,40,37,3,0,6,1,1,0,113,3,12,0,0,107,29,0,0,5,0,0,0,7,5
10,1,61,0,26,2,2,0,522,5321,1002,828,2,0,2,0,1,0,2,0,57,57,4,4,58,31,57,57,4,4,45,27,5,0,7,0,2,0,124,3,10,0,0,110,15,2,0,9,0,0,0,228,4
0,0,20,8,5,2,0,0,208,5168,2450,1499,0,0,0,0,1,0,1,0,23,7,11,11,50,66,23,2,11,12,45,45,0,0,2,2,0,0,130,2,8,0,0,13,3,0,0,0,0,1,0,60,3
0,0,23,7,4,3,0,0,256,6721,1621,4229,0,0,1,0,0,0,0,0,53,37,3,6,42,40,53,51,3,5,35,40,3,0,1,0,2,0,82,2,16,0,0,25,11,0,0,0,0,0,0,29,1
7,2,24,3,13,6,1,0,483,9225,2580,696,1,0,0,0,0,0,2,0,60,62,3,2,38,35,60,59,3,2,36,24,1,0,9,4,7,1,109,2,9,0,0,90,42,1,0,4,2,0,0,55,5
2,0,16,1,4,3,0,0,500,6687,1952,4369,0,0,1,0,0,0,0,0,35,34,4,6,34,26,35,40,5,5,31,25,1,0,2,0,3,1,103,4,17,0,0,30,8,0,0,0,0,0,0,13,8
56,4,105,16,458,59,2,0,382,828,307,561,9,1,9,0,120,22,16,1,168,132,2,3,51,39,152,129,2,3,40,33,151,18,323,43,68,13,93,8,34,7,3,1190,195,9,0,20,2,2,0,344,12
15,8,97,34,114,43,1,1,323,2386,101,350,6,3,10,3,18,9,8,4,74,95,3,2,51,51,47,107,3,2,40,40,16,8,135,62,32,5,128,8,40,7,3,417,209,4,2,6,2,2,0,214,130
21,5,58,0,171,48,0,0,614,1217,71,865,2,1,1,1,63,12,7,4,118,152,3,3,49,41,142,170,4,4,39,32,34,16,162,44,195,43,227,5,13,4,3,282,68,1,0,4,0,0,0,95,18
7,4,60,21,48,14,0,0,20,3257,635,1700,3,2,1,1,3,1,0,0,54,46,3,4,52,51,62,10,3,4,48,56,4,0,43,20,24,11,113,5,16,2,0,107,32,0,0,2,0,4,1,41,6
34,6,80,12,265,51,1,0,185,2067,113,833,8,0,8,3,94,24,5,1,115,116,3,3,52,47,120,119,3,3,45,36,65,3,179,33,37,9,173,10,43,8,2,674,144,1,0,1,0,3,0,269,40
11,1,97,23,20,2,1,0,198,8524,977,3224,2,0,1,0,0,0,3,0,22,25,10,8,34,28,15,24,10,8,32,28,5,3,7,0,5,1,124,8,25,1,0,147,27,0,0,16,4,0,0,63,1
13,1,60,11,37,2,2,0,81,5141,774,660,1,0,2,0,1,1,2,0,55,56,5,3,57,56,55,57,5,4,47,43,6,3,5,0,2,0,103,3,9,1,0,131,24,2,0,8,0,0,0,293,30
8,0,6,0,14,0,0,0,751,7202,3791,1128,0,0,0,0,0,0,2,0,30,39,10,4,50,44,17,38,4,3,42,37,0,0,2,0,2,0,184,3,16,0,0,39,0,0,0,1,0,0,0,73,24
1,1,31,12,5,4,0,0,276,9275,2132,4532,0,0,1,1,0,0,0,0,11,11,4,4,53,60,12,12,4,4,50,62,0,0,0,0,5,1,116,3,3,0,0,30,8,0,0,12,2,0,0,34,11
11,0,54,12,24,1,1,0,432,4985,905,535,2,0,4,1,1,0,1,0,58,56,2,3,54,42,58,57,2,3,45,45,6,1,7,1,1,1,131,3,15,1,0,128,37,1,0,10,2,0,0,117,11
3,0,60,28,11,2,0,0,217,9001,917,2468,1,0,1,1,0,0,2,0,35,31,4,5,22,22,35,36,4,5,22,22,1,1,5,0,1,0,107,2,14,2,0,87,24,0,0,6,4,0,0,2,2
55,15,100,29,441,149,4,2,177,1492,86,457,10,3,12,2,205,54,8,2,102,122,2,3,50,47,120,124,3,3,40,40,136,30,295,87,45,16,99,7,46,11,7,1149,373,2,2,12,0,1,0,354,157
19,4,66,26,99,20,0,0,218,2712,295,1008,4,1,1,0,16,0,2,0,88,91,3,3,47,49,103,108,4,3,40,48,11,4,83,15,36,13,94,6,26,2,1,222,40,0,0,0,0,4,2,96,14
3,1,68,18,97,38,0,0,122,3153,688,1926,4,1,2,1,17,4,5,2,133,128,3,2,53,60,127,122,3,3,45,50,15,5,72,22,30,3,133,12,34,1,0,264,141,0,0,10,1,0,0,39,23
4,1,33,16,7,2,0,0,194,7452,837,1074,1,0,0,0,1,0,0,0,44,41,8,6,40,41,47,47,2,4,35,32,0,0,11,5,7,1,101,3,7,1,0,57,12,0,0,5,0,0,0,38,7
0,0,0,0,1,0,0,0,1076,9567,3051,1281,0,0,0,0,0,0,0,0,55,57,1,2,40,0,55,58,1,2,39,0,0,0,2,0,0,0,109,2,17,0,0,16,0,0,0,0,0,0,0,16,0
45,13,94,20,315,85,3,0,27,1964,299,739,7,4,8,6,136,44,5,3,117,118,3,3,50,54,124,124,3,3,40,45,73,11,202,65,35,12,128,15,54,8,3,920,247,2,0,3,0,1,0,274,41
29,17,103,34,133,50,0,0,94,3542,317,170,6,4,4,1,11,6,1,1,106,112,2,3,54,52,106,104,2,3,45,42,29,14,66,45,37,8,85,2,15,9,4,374,209,1,1,9,4,11,4,362,203
56,11,66,18,457,104,7,1,70,1231,166,549,12,2,9,3,151,38,7,2,124,130,3,3,53,69,141,130,4,4,44,60,144,62,313,68,75,20,164,10,58,12,3,1008,261,2,0,11,3,5,1,461,57
0,0,5,1,3,3,0,0,307,10939,3570,6352,0,0,0,0,0,0,0,0,44,42,3,4,0,0,45,45,3,4,0,0,0,0,0,0,1,0,87,5,9,0,0,6,6,0,0,4,4,0,0,0,0
27,19,84,31,124,52,0,0,223,3487,276,230,5,1,4,2,10,4,1,1,121,108,2,2,52,52,106,102,1,2,44,42,35,14,55,34,31,5,102,4,23,8,2,347,189,2,1,7,3,7,0,324,216
20,5,75,26,141,48,1,0,213,2733,196,715,5,3,5,3,16,6,3,0,70,93,3,3,61,44,78,111,4,3,44,32,32,5,61,27,51,11,136,6,34,4,3,326,107,2,0,9,6,0,0,174,41
